"subplot_id","replicate","plot","subplot","date","timestamp","nested_subplot","run","soil_co2_efflux","soil_temp","vwc","disturbance_severity","treatment","Y","logY","d","soilTempScaled","vwcScaled"
"C04W","C",4,"W",2019-08-01,NA,"n",2,8.1,17.47,6,45,"B",8.101,2.09198751084835,0.529411764705882,0.460409500105719,-0.972534850713418
"C04W","C",4,"W",2019-08-01,NA,"w",1,4.37,17.13,4,45,"B",4.371,1.47499181588118,0.529411764705882,0.397552684470735,-1.42574821331814
"C04W","C",4,"W",2019-08-01,NA,"w",2,4.46,17.13,4,45,"B",4.461,1.49537295614613,0.529411764705882,0.397552684470735,-1.42574821331814
"C04W","C",4,"W",2019-08-01,NA,"s",5,8.83,16.92,5,45,"B",8.831,2.17826825848667,0.529411764705882,0.358729357166774,-1.19914153201578
"C04W","C",4,"W",2019-08-01,NA,"s",6,8.28,16.92,5,45,"B",8.281,2.11396373405156,0.529411764705882,0.358729357166774,-1.19914153201578
"C04W","C",4,"W",2019-08-01,NA,"e",5,9.71,17.1,5,45,"B",9.711,2.27325926361222,0.529411764705882,0.392006494855884,-1.19914153201578
"C04W","C",4,"W",2019-08-01,NA,"e",6,11.4,17.1,5,45,"B",11.401,2.43370107085158,0.529411764705882,0.392006494855884,-1.19914153201578
"C04E","C",4,"E",2019-08-01,NA,"c",5,5.3,17.35,4,45,"T",5.301,1.66789548200567,0.529411764705882,0.438224741646313,-1.42574821331814
"C04E","C",4,"E",2019-08-01,NA,"c",6,4.49,17.35,4,45,"T",4.491,1.5020753941056,0.529411764705882,0.438224741646313,-1.42574821331814
"C04E","C",4,"E",2019-08-01,NA,"n",1,5.2,17.42,8,45,"T",5.201,1.64885091479094,0.529411764705882,0.451165850747634,-0.519321488108698
"C04E","C",4,"E",2019-08-01,NA,"n",2,4.93,17.42,8,45,"T",4.931,1.59554180724199,0.529411764705882,0.451165850747634,-0.519321488108698
"C04E","C",4,"E",2019-08-01,NA,"e",1,3.79,14.07,9,45,"T",3.791,1.3326298365342,0.529411764705882,-0.168158656244123,-0.292714806806338
"C04E","C",4,"E",2019-08-01,NA,"e",2,3.73,14.07,9,45,"T",3.731,1.31667629423902,0.529411764705882,-0.168158656244123,-0.292714806806338
"C04E","C",4,"E",2019-08-01,NA,"s",3,5.72,17.03,5,45,"T",5.721,1.74414361528639,0.529411764705882,0.379065385754563,-1.19914153201578
"C04E","C",4,"E",2019-08-01,NA,"s",4,5.57,17.03,5,45,"T",5.571,1.71757457103868,0.529411764705882,0.379065385754563,-1.19914153201578
"C04E","C",4,"E",2019-08-01,NA,"w",1,4.02,17.18,10,45,"T",4.021,1.39153062791514,0.529411764705882,0.406796333828821,-0.0661081255039778
"C04E","C",4,"E",2019-08-01,NA,"w",2,4.27,17.18,10,45,"T",4.271,1.45184799185933,0.529411764705882,0.406796333828821,-0.0661081255039778
"C01W","C",1,"W",2019-11-11,NA,"c",1,0.772,1.4,8.2,0,"B",0.773,-0.257476230394715,0,-2.51049940358309,-0.474000151848226
"C01W","C",1,"W",2019-11-11,NA,"c",2,0.802,1.4,8.2,0,"B",0.803,-0.219400565035375,0,-2.51049940358309,-0.474000151848226
"C01W","C",1,"W",2019-11-11,NA,"n",2,0.848,3.1,9.6,0,"B",0.849,-0.16369609267079,0,-2.19621532540817,-0.156750798024922
"C01W","C",1,"W",2019-11-11,NA,"s",1,1.62,2.3,7.5,0,"B",1.621,0.483043242753539,0,-2.34411371513755,-0.632624828759878
"C01W","C",1,"W",2019-11-11,NA,"s",2,1.44,2.3,7.5,0,"B",1.441,0.365337317017385,0,-2.34411371513755,-0.632624828759878
"C01E","C",1,"E",2019-11-11,NA,"n",1,1.78,1.8,7.9,0,"T",1.781,0.577175004307525,0,-2.4365502087184,-0.541982156238934
"C01E","C",1,"E",2019-11-11,NA,"n",2,1.61,1.8,7.9,0,"T",1.611,0.476855104194837,0,-2.4365502087184,-0.541982156238934
"C01E","C",1,"E",2019-11-11,NA,"s",1,1.83,2.5,11.4,0,"T",1.831,0.604862265692374,0,-2.3071391177052,0.251141228319326
"C01E","C",1,"E",2019-11-11,NA,"s",2,1.86,2.5,11.4,0,"T",1.861,0.621113977660114,0,-2.3071391177052,0.251141228319326
"C02W","C",2,"W",2019-11-11,NA,"c",1,1.71,2.9,8.7,65,"T",1.711,0.537077994910056,0.764705882352941,-2.23318992284051,-0.360696811197046
"C02W","C",2,"W",2019-11-11,NA,"c",2,1.58,2.9,8.7,65,"T",1.581,0.458057558227335,0.764705882352941,-2.23318992284051,-0.360696811197046
"C02W","C",2,"W",2019-11-11,NA,"n",1,1.15,3.2,10.3,65,"T",1.151,0.140631129739745,0.764705882352941,-2.177728026692,0.00187387888673035
"C02W","C",2,"W",2019-11-11,NA,"n",2,1.09,3.2,10.3,65,"T",1.091,0.0870947068509337,0.764705882352941,-2.177728026692,0.00187387888673035
"C02W","C",2,"W",2019-11-11,NA,"s",1,1.21,2.7,15.6,65,"T",1.211,0.191446464570955,0.764705882352941,-2.27016452027286,1.20288928978924
"C02W","C",2,"W",2019-11-11,NA,"s",2,1.16,2.7,15.6,65,"T",1.161,0.149281702715754,0.764705882352941,-2.27016452027286,1.20288928978924
"C02E","C",2,"E",2019-11-11,NA,"c",1,2.29,2.2,7.8,65,"B",2.291,0.828988403471358,0.764705882352941,-2.36260101385372,-0.56464282436917
"C02E","C",2,"E",2019-11-11,NA,"c",2,2.06,2.2,7.8,65,"B",2.061,0.723191301908322,0.764705882352941,-2.36260101385372,-0.56464282436917
"C02E","C",2,"E",2019-11-11,NA,"n",1,1.43,2.8,9.8,65,"B",1.431,0.358373500574314,0.764705882352941,-2.25167722155669,-0.11142946176445
"C02E","C",2,"E",2019-11-11,NA,"n",2,1.23,2.8,9.8,65,"B",1.231,0.207826847202316,0.764705882352941,-2.25167722155669,-0.11142946176445
"C02E","C",2,"E",2019-11-11,NA,"s",1,0.791,1.8,8,65,"B",0.792,-0.233193887167711,0.764705882352941,-2.4365502087184,-0.519321488108698
"C02E","C",2,"E",2019-11-11,NA,"s",2,0.774,1.8,8,65,"B",0.775,-0.25489224962879,0.764705882352941,-2.4365502087184,-0.519321488108698
"C03W","C",3,"W",2019-11-11,NA,"c",1,1.32,1.9,8.1,85,"T",1.321,0.278389025540188,1,-2.41806291000223,-0.496660819978462
"C03W","C",3,"W",2019-11-11,NA,"c",2,1.18,1.9,8.1,85,"T",1.181,0.166361537215225,1,-2.41806291000223,-0.496660819978462
"C03W","C",3,"W",2019-11-11,NA,"n",1,2.39,3,10.6,85,"T",2.391,0.871711688476188,1,-2.21470262412434,0.0698558832774381
"C03W","C",3,"W",2019-11-11,NA,"n",2,2.36,3,10.6,85,"T",2.361,0.859085258103376,1,-2.21470262412434,0.0698558832774381
"C03W","C",3,"W",2019-11-11,NA,"s",1,1.92,3.2,10.7,85,"T",1.921,0.65284588378642,1,-2.177728026692,0.092516551407674
"C03W","C",3,"W",2019-11-11,NA,"s",2,1.93,3.2,10.7,85,"T",1.931,0.658038003446377,1,-2.177728026692,0.092516551407674
"C03E","C",3,"E",2019-11-11,NA,"c",1,1.05,1.3,6.8,85,"B",1.051,0.049742091894814,1,-2.52898670229926,-0.79124950567153
"C03E","C",3,"E",2019-11-11,NA,"c",2,1.1,1.3,6.8,85,"B",1.101,0.0962188577405429,1,-2.52898670229926,-0.79124950567153
"C03E","C",3,"E",2019-11-11,NA,"n",1,1.84,2.5,6.2,85,"B",1.841,0.610308902250941,1,-2.3071391177052,-0.927213514452946
"C03E","C",3,"E",2019-11-11,NA,"n",2,1.73,2.5,6.2,85,"B",1.731,0.548699276194072,1,-2.3071391177052,-0.927213514452946
"C03E","C",3,"E",2019-11-11,NA,"s",1,2.12,2.9,9,85,"B",2.121,0.751887675582545,1,-2.23318992284051,-0.292714806806338
"C03E","C",3,"E",2019-11-11,NA,"s",2,2.06,2.9,9,85,"B",2.061,0.723191301908322,1,-2.23318992284051,-0.292714806806338
"C04W","C",4,"W",2019-11-11,NA,"c",1,2.59,2.3,9.1,45,"B",2.591,0.952043901579973,0.529411764705882,-2.34411371513755,-0.270054138676102
"C04W","C",4,"W",2019-11-11,NA,"c",2,2.35,2.3,9.1,45,"B",2.351,0.854840769557932,0.529411764705882,-2.34411371513755,-0.270054138676102
"C04W","C",4,"W",2019-11-11,NA,"n",1,1.37,2.3,7.8,45,"B",1.371,0.315540400580177,0.529411764705882,-2.34411371513755,-0.56464282436917
"C04W","C",4,"W",2019-11-11,NA,"n",2,1.36,2.3,7.8,45,"B",1.361,0.308219723669329,0.529411764705882,-2.34411371513755,-0.56464282436917
"C04W","C",4,"W",2019-11-11,NA,"s",1,1.97,2.9,8.9,45,"B",1.971,0.678541028170583,0.529411764705882,-2.23318992284051,-0.315375474936574
"C04W","C",4,"W",2019-11-11,NA,"s",2,1.88,2.9,8.9,45,"B",1.881,0.631803550318893,0.529411764705882,-2.23318992284051,-0.315375474936574
"C04E","C",4,"E",2019-11-11,NA,"c",1,1.85,2.2,8.4,45,"T",1.851,0.61572603359136,0.529411764705882,-2.36260101385372,-0.428678815587754
"C04E","C",4,"E",2019-11-11,NA,"c",2,1.58,2.2,8.4,45,"T",1.581,0.458057558227335,0.529411764705882,-2.36260101385372,-0.428678815587754
"C04E","C",4,"E",2019-11-11,NA,"n",1,1.61,3,9.2,45,"T",1.611,0.476855104194837,0.529411764705882,-2.21470262412434,-0.247393470545866
"C04E","C",4,"E",2019-11-11,NA,"n",2,1.38,3,9.2,45,"T",1.381,0.322807874427155,0.529411764705882,-2.21470262412434,-0.247393470545866
"C04E","C",4,"E",2019-11-11,NA,"s",1,1.32,2.3,11,45,"T",1.321,0.278389025540188,0.529411764705882,-2.34411371513755,0.160498555798382
"C04E","C",4,"E",2019-11-11,NA,"s",2,1.38,2.3,11,45,"T",1.381,0.322807874427155,0.529411764705882,-2.34411371513755,0.160498555798382
"D04W","D",4,"W",2019-05-14,2019-05-14 07:21:00,"e",1,1.57,7.3,8,65,"B",1.571,0.451712359273484,0.764705882352941,-1.41974877932895,-0.519321488108698
"D04W","D",4,"W",2019-05-14,2019-05-14 07:24:00,"e",2,1.44,7.3,8,65,"B",1.441,0.365337317017385,0.764705882352941,-1.41974877932895,-0.519321488108698
"D04W","D",4,"W",2019-05-14,2019-05-14 07:29:00,"s",1,2,7.3,12,65,"B",2.001,0.693647055601596,0.764705882352941,-1.41974877932895,0.387105237100742
"D04W","D",4,"W",2019-05-14,2019-05-14 07:30:00,"s",2,1.81,7.3,12,65,"B",1.811,0.593879178901276,0.764705882352941,-1.41974877932895,0.387105237100742
"D04W","D",4,"W",2019-05-14,2019-05-14 07:39:00,"w",1,2.79,7.5,13,65,"B",2.791,1.02639995455419,0.764705882352941,-1.38277418189661,0.613711918403102
"D04W","D",4,"W",2019-05-14,2019-05-14 07:41:00,"w",2,2.58,7.5,13,65,"B",2.581,0.948176920736477,0.764705882352941,-1.38277418189661,0.613711918403102
"D04W","D",4,"W",2019-05-14,2019-05-14 07:47:00,"n",1,0.99,6.9,11,65,"B",0.991,-0.00904074465214907,0.764705882352941,-1.49369797419364,0.160498555798382
"D04W","D",4,"W",2019-05-14,2019-05-14 07:51:00,"n",2,0.953,6.9,11,65,"B",0.954,-0.0470916075338506,0.764705882352941,-1.49369797419364,0.160498555798382
"D04E","D",4,"E",2019-05-14,2019-05-14 07:57:00,"n",1,1.12,8.1,8,65,"T",1.121,0.114221144090023,0.764705882352941,-1.27185038959958,-0.519321488108698
"D04E","D",4,"E",2019-05-14,2019-05-14 08:00:00,"n",2,1.02,8.1,8,65,"T",1.021,0.0207825391825284,0.764705882352941,-1.27185038959958,-0.519321488108698
"D04E","D",4,"E",2019-05-14,2019-05-14 08:06:00,"e",1,0.955,7.1,11,65,"T",0.956,-0.0449973659307358,0.764705882352941,-1.4567233767613,0.160498555798382
"D04E","D",4,"E",2019-05-14,2019-05-14 08:08:00,"e",2,1.53,7.1,11,65,"T",1.531,0.425921116675547,0.764705882352941,-1.4567233767613,0.160498555798382
"D04E","D",4,"E",2019-05-14,2019-05-14 08:11:00,"s",1,1.88,7.7,8,65,"T",1.881,0.631803550318893,0.764705882352941,-1.34579958446427,-0.519321488108698
"D04E","D",4,"E",2019-05-14,2019-05-14 08:12:00,"s",2,1.91,7.7,8,65,"T",1.911,0.647626665258136,0.764705882352941,-1.34579958446427,-0.519321488108698
"D04E","D",4,"E",2019-05-14,2019-05-14 08:15:00,"w",1,2.19,7.2,9,65,"T",2.191,0.784358060613329,0.764705882352941,-1.43823607804513,-0.292714806806338
"D04E","D",4,"E",2019-05-14,2019-05-14 08:16:00,"w",2,2.18,7.2,9,65,"T",2.181,0.779783487219492,0.764705882352941,-1.43823607804513,-0.292714806806338
"D04E","D",4,"E",2019-05-14,2019-05-14 08:19:00,"c",1,1.36,8.8,10,65,"T",1.361,0.308219723669329,0.764705882352941,-1.14243929858638,-0.0661081255039778
"D04E","D",4,"E",2019-05-14,2019-05-14 08:21:00,"c",2,1.32,8.8,10,65,"T",1.321,0.278389025540188,0.764705882352941,-1.14243929858638,-0.0661081255039778
"D02W","D",2,"W",2019-05-14,2019-05-14 08:30:00,"c",1,2.47,7.8,10,85,"T",2.471,0.904622927006473,1,-1.3273122857481,-0.0661081255039778
"D02W","D",2,"W",2019-05-14,2019-05-14 08:31:00,"c",2,2.53,7.8,10,85,"T",2.531,0.928614481562987,1,-1.3273122857481,-0.0661081255039778
"D02W","D",2,"W",2019-05-14,2019-05-14 08:35:00,"n",1,1.29,7.5,9,85,"T",1.291,0.255417111864505,1,-1.38277418189661,-0.292714806806338
"D02W","D",2,"W",2019-05-14,2019-05-14 08:36:00,"n",2,1.33,7.5,9,85,"T",1.331,0.285930539412975,1,-1.38277418189661,-0.292714806806338
"D02W","D",2,"W",2019-05-14,2019-05-14 08:39:00,"w",1,1.86,8.1,8,85,"T",1.861,0.621113977660114,1,-1.27185038959958,-0.519321488108698
"D02W","D",2,"W",2019-05-14,2019-05-14 08:40:00,"w",2,1.82,8.1,8,85,"T",1.821,0.599385800745471,1,-1.27185038959958,-0.519321488108698
"D02W","D",2,"W",2019-05-14,2019-05-14 08:46:00,"s",3,1.72,7.8,11,85,"T",1.721,0.542905517229402,1,-1.3273122857481,0.160498555798382
"D02W","D",2,"W",2019-05-14,2019-05-14 08:48:00,"s",4,1.71,7.8,11,85,"T",1.711,0.537077994910056,1,-1.3273122857481,0.160498555798382
"D02W","D",2,"W",2019-05-14,2019-05-14 08:51:00,"e",1,2.36,8.1,10,85,"T",2.361,0.859085258103376,1,-1.27185038959958,-0.0661081255039778
"D02W","D",2,"W",2019-05-14,2019-05-14 08:52:00,"e",2,2.24,8.1,10,85,"T",2.241,0.80692219481879,1,-1.27185038959958,-0.0661081255039778
"D02E","D",2,"E",2019-05-14,2019-05-14 08:55:00,"c",1,3.93,8.8,9,85,"B",3.931,1.36889384643972,1,-1.14243929858638,-0.292714806806338
"D02E","D",2,"E",2019-05-14,2019-05-14 08:55:00,"c",2,3.92,8.8,9,85,"B",3.921,1.36634672331019,1,-1.14243929858638,-0.292714806806338
"D02E","D",2,"E",2019-05-14,2019-05-14 08:58:00,"n",1,3.06,8.3,9,85,"B",3.061,1.11874165996328,1,-1.23487579216724,-0.292714806806338
"D02E","D",2,"E",2019-05-14,2019-05-14 08:59:00,"n",2,2.55,8.3,9,85,"B",2.551,0.936485439159674,1,-1.23487579216724,-0.292714806806338
"D02E","D",2,"E",2019-05-14,2019-05-14 09:02:00,"e",1,2.75,6.8,10,85,"B",2.751,1.01196448194244,1,-1.51218527290981,-0.0661081255039778
"D02E","D",2,"E",2019-05-14,2019-05-14 09:03:00,"e",2,2.74,6.8,10,85,"B",2.741,1.00832281732065,1,-1.51218527290981,-0.0661081255039778
"D02E","D",2,"E",2019-05-14,2019-05-14 09:06:00,"s",1,2.46,9.2,10,85,"B",2.461,0.900567771408919,1,-1.06849010372169,-0.0661081255039778
"D02E","D",2,"E",2019-05-14,2019-05-14 09:07:00,"s",2,2.54,9.2,10,85,"B",2.541,0.932557704338027,1,-1.06849010372169,-0.0661081255039778
"D02E","D",2,"E",2019-05-14,2019-05-14 09:10:00,"w",1,2.49,8.4,7,85,"B",2.491,0.912684236280043,1,-1.21638849345106,-0.745928169411058
"D02E","D",2,"E",2019-05-14,2019-05-14 09:11:00,"w",2,2.29,8.4,7,85,"B",2.291,0.828988403471358,1,-1.21638849345106,-0.745928169411058
"D03E","D",3,"E",2019-05-14,2019-05-14 09:18:00,"c",1,2.13,7.9,11,45,"B",2.131,0.75659135311648,0.529411764705882,-1.30882498703192,0.160498555798382
"D03E","D",3,"E",2019-05-14,2019-05-14 09:19:00,"c",2,2.16,7.9,11,45,"B",2.161,0.770571077524749,0.529411764705882,-1.30882498703192,0.160498555798382
"D03E","D",3,"E",2019-05-14,2019-05-14 09:23:00,"n",1,1.01,7.9,10,45,"B",1.011,0.0109399400383343,0.529411764705882,-1.30882498703192,-0.0661081255039778
"D03E","D",3,"E",2019-05-14,2019-05-14 09:25:00,"n",2,1.23,7.9,10,45,"B",1.231,0.207826847202316,0.529411764705882,-1.30882498703192,-0.0661081255039778
"D03E","D",3,"E",2019-05-14,2019-05-14 09:27:00,"e",1,2.83,7.9,11,45,"B",2.831,1.04063000612976,0.529411764705882,-1.30882498703192,0.160498555798382
"D03E","D",3,"E",2019-05-14,2019-05-14 09:28:00,"e",2,2.89,7.9,11,45,"B",2.891,1.06160246303421,0.529411764705882,-1.30882498703192,0.160498555798382
"D03E","D",3,"E",2019-05-14,2019-05-14 09:31:00,"s",1,2.86,7.6,13,45,"B",2.861,1.05117121406797,0.529411764705882,-1.36428688318044,0.613711918403102
"D03E","D",3,"E",2019-05-14,2019-05-14 09:32:00,"s",2,3.07,7.6,13,45,"B",3.071,1.12200324145869,0.529411764705882,-1.36428688318044,0.613711918403102
"D03E","D",3,"E",2019-05-14,2019-05-14 09:35:00,"w",1,2.48,7.6,11,45,"B",2.481,0.908661704709664,0.529411764705882,-1.36428688318044,0.160498555798382
"D03E","D",3,"E",2019-05-14,2019-05-14 09:36:00,"w",2,2.59,7.6,11,45,"B",2.591,0.952043901579973,0.529411764705882,-1.36428688318044,0.160498555798382
"D03W","D",3,"W",2019-05-14,2019-05-14 09:39:00,"c",1,1.86,8.4,8,45,"T",1.861,0.621113977660114,0.529411764705882,-1.21638849345106,-0.519321488108698
"D03W","D",3,"W",2019-05-14,2019-05-14 09:41:00,"c",2,1.94,8.4,8,45,"T",1.941,0.663203304186873,0.529411764705882,-1.21638849345106,-0.519321488108698
"D03W","D",3,"W",2019-05-14,2019-05-14 09:43:00,"n",1,2.6,8.2,11,45,"T",2.601,0.955895986466515,0.529411764705882,-1.25336309088341,0.160498555798382
"D03W","D",3,"W",2019-05-14,2019-05-14 09:44:00,"n",2,2.61,8.2,11,45,"T",2.611,0.959733289716992,0.529411764705882,-1.25336309088341,0.160498555798382
"D03W","D",3,"W",2019-05-14,2019-05-14 09:49:00,"e",3,1.17,8.9,11,45,"T",1.171,0.15785808461558,0.529411764705882,-1.12395199987021,0.160498555798382
"D03W","D",3,"W",2019-05-14,2019-05-14 09:50:00,"e",4,2.2,8.9,11,45,"T",2.201,0.788911802544325,0.529411764705882,-1.12395199987021,0.160498555798382
"D03W","D",3,"W",2019-05-14,2019-05-14 09:52:00,"s",1,3.26,8.2,15,45,"T",3.261,1.18203389680718,0.529411764705882,-1.25336309088341,1.06692528100782
"D03W","D",3,"W",2019-05-14,2019-05-14 09:53:00,"s",2,3.3,8.2,15,45,"T",3.301,1.19422545287106,0.529411764705882,-1.25336309088341,1.06692528100782
"D03W","D",3,"W",2019-05-14,2019-05-14 09:57:00,"w",1,1.01,9.5,6,45,"T",1.011,0.0109399400383343,0.529411764705882,-1.01302820757317,-0.972534850713418
"D03W","D",3,"W",2019-05-14,2019-05-14 09:59:00,"w",2,0.982,9.5,6,45,"T",0.983,-0.0171461588349705,0.529411764705882,-1.01302820757317,-0.972534850713418
"D01E","D",1,"E",2019-05-14,2019-05-14 11:21:00,"c",1,2.24,10.4,9,0,"B",2.241,0.80692219481879,0,-0.846642519127628,-0.292714806806338
"D01E","D",1,"E",2019-05-14,2019-05-14 11:22:00,"c",2,2.37,10.4,9,0,"B",2.371,0.863311807083268,0,-0.846642519127628,-0.292714806806338
"D01E","D",1,"E",2019-05-14,2019-05-14 11:25:00,"n",1,1.68,10.3,8,0,"B",1.681,0.519388854426478,0,-0.8651298178438,-0.519321488108698
"D01E","D",1,"E",2019-05-14,2019-05-14 11:27:00,"n",2,1.59,10.3,8,0,"B",1.591,0.46436274935565,0,-0.8651298178438,-0.519321488108698
"D01E","D",1,"E",2019-05-14,2019-05-14 11:31:00,"e",1,1.48,11.7,11,0,"B",1.481,0.392717535285662,0,-0.606307635817395,0.160498555798382
"D01E","D",1,"E",2019-05-14,2019-05-14 11:33:00,"e",2,1.45,11.7,11,0,"B",1.451,0.372252973902051,0,-0.606307635817395,0.160498555798382
"D01E","D",1,"E",2019-05-14,2019-05-14 11:35:00,"s",1,1.93,11.4,7,0,"B",1.931,0.658038003446377,0,-0.66176953196591,-0.745928169411058
"D01E","D",1,"E",2019-05-14,2019-05-14 11:37:00,"s",2,2.06,11.4,7,0,"B",2.061,0.723191301908322,0,-0.66176953196591,-0.745928169411058
"D01E","D",1,"E",2019-05-14,2019-05-14 11:40:00,"w",1,1.6,9.2,9,0,"B",1.601,0.470628434014578,0,-1.06849010372169,-0.292714806806338
"D01E","D",1,"E",2019-05-14,2019-05-14 11:41:00,"w",2,1.53,9.2,9,0,"B",1.531,0.425921116675547,0,-1.06849010372169,-0.292714806806338
"D01W","D",1,"W",2019-05-14,2019-05-14 11:45:00,"c",1,1.36,9.7,10,0,"T",1.361,0.308219723669329,0,-0.976053610140831,-0.0661081255039778
"D01W","D",1,"W",2019-05-14,2019-05-14 11:47:00,"c",2,1.37,9.7,10,0,"T",1.371,0.315540400580177,0,-0.976053610140831,-0.0661081255039778
"D01W","D",1,"W",2019-05-14,2019-05-14 11:49:00,"n",1,2.3,12.2,9,0,"T",2.301,0.833343811053229,0,-0.513871142236536,-0.292714806806338
"D01W","D",1,"W",2019-05-14,2019-05-14 11:50:00,"n",2,2.7,12.2,9,0,"T",2.701,0.993622074810479,0,-0.513871142236536,-0.292714806806338
"D01W","D",1,"W",2019-05-14,2019-05-14 11:53:00,"e",1,1.28,9.6,9,0,"T",1.281,0.247641022914597,0,-0.994540908857003,-0.292714806806338
"D01W","D",1,"W",2019-05-14,2019-05-14 11:55:00,"e",2,1.32,9.6,9,0,"T",1.321,0.278389025540188,0,-0.994540908857003,-0.292714806806338
"D01W","D",1,"W",2019-05-14,2019-05-14 11:57:00,"s",1,2.29,13.9,10,0,"T",2.291,0.828988403471358,0,-0.199587064061615,-0.0661081255039778
"D01W","D",1,"W",2019-05-14,2019-05-14 11:58:00,"s",2,2.49,13.9,10,0,"T",2.491,0.912684236280043,0,-0.199587064061615,-0.0661081255039778
"D01W","D",1,"W",2019-05-14,2019-05-14 12:01:00,"w",1,2.03,8.3,7,0,"T",2.031,0.708528282598248,0,-1.23487579216724,-0.745928169411058
"D01W","D",1,"W",2019-05-14,2019-05-14 12:02:00,"w",2,2.11,8.3,7,0,"T",2.111,0.747161768866183,0,-1.23487579216724,-0.745928169411058
"D01W","D",1,"W",2019-05-21,2019-05-21 07:28:00,"c",1,1.7,6.9,13,0,"T",1.701,0.531216313413725,0,-1.49369797419364,0.613711918403102
"D01W","D",1,"W",2019-05-21,2019-05-21 07:30:00,"c",2,1.6,6.9,13,0,"T",1.601,0.470628434014578,0,-1.49369797419364,0.613711918403102
"D01W","D",1,"W",2019-05-21,2019-05-21 07:33:00,"n",1,1.33,6.9,14,0,"T",1.331,0.285930539412975,0,-1.49369797419364,0.840318599705462
"D01W","D",1,"W",2019-05-21,2019-05-21 07:35:00,"n",2,1.24,6.9,14,0,"T",1.241,0.21591750622247,0,-1.49369797419364,0.840318599705462
"D01W","D",1,"W",2019-05-21,2019-05-21 07:45:00,"w",1,1.63,6.7,12,0,"T",1.631,0.489193323638877,0,-1.53067257162599,0.387105237100742
"D01W","D",1,"W",2019-05-21,2019-05-21 07:46:00,"w",2,1.68,6.7,12,0,"T",1.681,0.519388854426478,0,-1.53067257162599,0.387105237100742
"D01W","D",1,"W",2019-05-21,2019-05-21 07:49:00,"s",1,1.16,7.4,12,0,"T",1.161,0.149281702715754,0,-1.40126148061278,0.387105237100742
"D01W","D",1,"W",2019-05-21,2019-05-21 07:51:00,"s",2,1.21,7.4,12,0,"T",1.211,0.191446464570955,0,-1.40126148061278,0.387105237100742
"D01W","D",1,"W",2019-05-21,2019-05-21 07:55:00,"e",1,0.925,7.2,12,0,"T",0.926,-0.0768810443359576,0,-1.43823607804513,0.387105237100742
"D01W","D",1,"W",2019-05-21,2019-05-21 07:58:00,"e",2,0.973,7.2,12,0,"T",0.974,-0.026343975339602,0,-1.43823607804513,0.387105237100742
"D01E","D",1,"E",2019-05-21,2019-05-21 08:01:00,"c",1,1.83,7,12,0,"B",1.831,0.604862265692374,0,-1.47521067547747,0.387105237100742
"D01E","D",1,"E",2019-05-21,2019-05-21 08:02:00,"c",2,1.77,7,12,0,"B",1.771,0.571544358800696,0,-1.47521067547747,0.387105237100742
